workload,trial_idx,datetime,accumulated_submission_time,accuracy,loss,global_step,epoch,steps_per_epoch,global_start_time,goal_reached,is_time_remaining,training_complete,batch_size,hparam.learning_rate,hparam.momentum,workload.eval_period_time_sec,workload.max_allowed_runtime_sec,workload.num_eval_train_examples,workload.num_train_examples,workload.num_validation_examples,workload.target_value,extra.coil100.target_value,extra.coil100.aug_fliplr,extra.cifar10.aug_width_shift_max,extra.cifar10.aug_height_shift_max,cpu.util.avg_percent_since_last,cpu.freq.current,mem.total,mem.available,mem.used,mem.percent_used,mem.read_bytes_since_boot,mem.write_bytes_since_boot,net.bytes_sent_since_boot,net.bytes_recv_since_boot,gpu.count,gpu.0.compute.util,gpu.0.mem.util,gpu.0.mem.total,gpu.0.mem.used,gpu.0.mem.free,gpu.0.temp.current,gpu.avg.compute.util,gpu.avg.mem.util,gpu.avg.mem.total,gpu.avg.mem.used,gpu.avg.mem.free,gpu.avg.temp.current
coil100_jax_dropout,1,2022-04-11T23:47:26.129348,168.1032841205597,0.90625,0.253587931394577,1440,16.0,90,1649734726.8657525,False,True,False,64,0.001,0.9,30,3600,5760,5760,1440,1.0,1.0,0.5,13,13,17.3,2194.842,186810937344,149676285952,35175702528,19.9,423026067456,225001289216,4030385627762,36563987149209,1,0.0,0.9164257151645648,32510.0,29793.0,2717.0,36.0,0.0,0.9164257151645648,32510.0,29793.0,2717.0,36.0
coil100_jax_dropout,1,2022-04-11T23:47:55.052522,177.96492314338684,0.9361111521720886,0.1632076799869537,1530,17.0,90,1649734726.8657525,False,True,False,64,0.001,0.9,30,3600,5760,5760,1440,1.0,1.0,0.5,13,13,17.9,2194.842,186810937344,148935925760,35915952128,20.3,423026067456,225001289216,4030405887458,36563987326796,1,0.0,0.9164257151645648,32510.0,29793.0,2717.0,36.0,0.0,0.9164257151645648,32510.0,29793.0,2717.0,36.0
coil100_jax_dropout,1,2022-04-11T23:48:24.253707,188.06592631340027,0.9583333730697632,0.1094296798110008,1620,18.0,90,1649734726.8657525,False,True,False,64,0.001,0.9,30,3600,5760,5760,1440,1.0,1.0,0.5,13,13,17.6,2194.842,186810937344,147595845632,37256495104,21.0,423026067456,225001289216,4030428377074,36563987530289,1,0.0,0.9164257151645648,32510.0,29793.0,2717.0,36.0,0.0,0.9164257151645648,32510.0,29793.0,2717.0,36.0
coil100_jax_dropout,1,2022-04-11T23:48:52.924674,197.9915177822113,0.9597222208976746,0.0974935591220855,1710,19.0,90,1649734726.8657525,False,True,False,64,0.001,0.9,30,3600,5760,5760,1440,1.0,1.0,0.5,13,13,17.3,2194.842,186810937344,148424876032,36426809344,20.5,423026067456,225001289216,4030450873486,36563987735554,1,0.0,0.9164257151645648,32510.0,29793.0,2717.0,36.0,0.0,0.9164257151645648,32510.0,29793.0,2717.0,36.0
coil100_jax_dropout,1,2022-04-11T23:49:21.538887,207.98093104362488,0.9576389193534852,0.1140116602182388,1800,20.0,90,1649734726.8657525,False,True,False,64,0.001,0.9,30,3600,5760,5760,1440,1.0,1.0,0.5,13,13,17.6,2194.842,186810937344,149043544064,35808518144,20.2,423026067456,225001289216,4030473357158,36563987928275,1,0.0,0.9164257151645648,32510.0,29793.0,2717.0,36.0,0.0,0.9164257151645648,32510.0,29793.0,2717.0,36.0
coil100_jax_dropout,1,2022-04-11T23:49:50.570171,218.0585856437683,0.9583333730697632,0.099504567682743,1890,21.0,90,1649734726.8657525,False,True,False,64,0.001,0.9,30,3600,5760,5760,1440,1.0,1.0,0.5,13,13,17.8,2194.842,186810937344,148251369472,36600799232,20.6,423026067456,225001289216,4030493636540,36563988115696,1,0.0,0.9164257151645648,32510.0,29793.0,2717.0,36.0,0.0,0.9164257151645648,32510.0,29793.0,2717.0,36.0
coil100_jax_dropout,1,2022-04-11T23:50:19.737582,228.1486713886261,0.9625000357627868,0.0899922922253608,1980,22.0,90,1649734726.8657525,False,True,False,64,0.001,0.9,30,3600,5760,5760,1440,1.0,1.0,0.5,13,13,17.6,2194.842,186810937344,147066036224,37786484736,21.3,423026067456,225001316352,4030512634062,36563988365909,1,0.0,0.9164257151645648,32510.0,29793.0,2717.0,36.0,0.0,0.9164257151645648,32510.0,29793.0,2717.0,36.0
coil100_jax_dropout,1,2022-04-11T23:50:48.212328,238.2577261924744,0.96875,0.0845815241336822,2070,23.0,90,1649734726.8657525,False,True,False,64,0.001,0.9,30,3600,5760,5760,1440,1.0,1.0,0.5,13,13,17.1,2194.842,186810937344,148489080832,36363259904,20.5,423026067456,225001410560,4030512717615,36563988392551,1,0.0,0.9164257151645648,32510.0,29793.0,2717.0,36.0,0.0,0.9164257151645648,32510.0,29793.0,2717.0,36.0
coil100_jax_dropout,1,2022-04-11T23:51:16.433029,248.0455927848816,0.9576389193534852,0.1018154174089431,2160,24.0,90,1649734726.8657525,False,True,False,64,0.001,0.9,30,3600,5760,5760,1440,1.0,1.0,0.5,13,13,18.0,2194.842,186810937344,147582103552,37270753280,21.0,423026067456,225001527296,4030512774327,36563988406048,1,0.0,0.9164257151645648,32510.0,29793.0,2717.0,36.0,0.0,0.9164257151645648,32510.0,29793.0,2717.0,36.0
coil100_jax_dropout,1,2022-04-11T23:51:45.468652,258.11060214042664,0.9590278267860411,0.081546738743782,2250,25.0,90,1649734726.8657525,False,True,False,64,0.001,0.9,30,3600,5760,5760,1440,1.0,1.0,0.5,13,13,17.6,2194.842,186810937344,146518155264,38334185472,21.6,423026067456,225001602560,4030512854101,36563988419413,1,0.0,0.9164257151645648,32510.0,29793.0,2717.0,37.0,0.0,0.9164257151645648,32510.0,29793.0,2717.0,37.0
coil100_jax_dropout,1,2022-04-11T23:52:14.619708,268.12616205215454,0.9645833373069764,0.0932030156254768,2340,26.0,90,1649734726.8657525,False,True,False,64,0.001,0.9,30,3600,5760,5760,1440,1.0,1.0,0.5,13,13,17.5,2194.842,186810937344,146842591232,38009114624,21.4,423026067456,225001604096,4030512945291,36563988437852,1,0.0,0.9164257151645648,32510.0,29793.0,2717.0,36.0,0.0,0.9164257151645648,32510.0,29793.0,2717.0,36.0
coil100_jax_dropout,1,2022-04-11T23:52:43.169470,278.2138741016388,0.96875,0.0710599198937416,2430,27.0,90,1649734726.8657525,False,True,False,64,0.001,0.9,30,3600,5760,5760,1440,1.0,1.0,0.5,13,13,17.3,2194.842,186810937344,147269607424,37582733312,21.2,423026067456,225001604096,4030513026174,36563988454333,1,0.0,0.9164257151645648,32510.0,29793.0,2717.0,37.0,0.0,0.9164257151645648,32510.0,29793.0,2717.0,37.0
coil100_jax_dropout,1,2022-04-11T23:53:11.681581,288.0539093017578,0.9590278267860411,0.1016889810562133,2520,28.0,90,1649734726.8657525,False,True,False,64,0.001,0.9,30,3600,5760,5760,1440,1.0,1.0,0.5,13,13,18.0,2194.842,186810937344,146424094720,38427738112,21.6,423026677760,225002506752,4030513075952,36563988465364,1,0.0,0.9164257151645648,32510.0,29793.0,2717.0,36.0,0.0,0.9164257151645648,32510.0,29793.0,2717.0,36.0
coil100_jax_dropout,1,2022-04-11T23:53:40.265740,297.97652649879456,0.9631944894790648,0.0759336501359939,2610,29.0,90,1649734726.8657525,False,True,False,64,0.001,0.9,30,3600,5760,5760,1440,1.0,1.0,0.5,13,13,17.6,2194.842,186810937344,145579433984,39272271872,22.1,423026677760,225002515968,4030513163554,36563988482127,1,0.0,0.9164257151645648,32510.0,29793.0,2717.0,36.0,0.0,0.9164257151645648,32510.0,29793.0,2717.0,36.0
coil100_jax_dropout,1,2022-04-11T23:54:09.160100,307.90002727508545,0.977083384990692,0.0480116866528987,2700,30.0,90,1649734726.8657525,False,True,False,64,0.001,0.9,30,3600,5760,5760,1440,1.0,1.0,0.5,13,13,17.4,2194.842,186810937344,146706108416,38146232320,21.5,423026694144,225002697216,4030513248758,36563988498150,1,0.0,0.9164257151645648,32510.0,29793.0,2717.0,36.0,0.0,0.9164257151645648,32510.0,29793.0,2717.0,36.0
coil100_jax_dropout,1,2022-04-11T23:54:38.177620,317.9097979068756,0.9513888955116272,0.0919839665293693,2790,31.0,90,1649734726.8657525,False,True,False,64,0.001,0.9,30,3600,5760,5760,1440,1.0,1.0,0.5,13,13,17.7,2194.842,186810937344,146198294528,38653411328,21.7,423026694144,225002698752,4030562991992,36563988858715,1,0.0,0.9164257151645648,32510.0,29793.0,2717.0,36.0,0.0,0.9164257151645648,32510.0,29793.0,2717.0,36.0
coil100_jax_dropout,1,2022-04-11T23:55:06.526256,327.8981137275696,0.9736111164093018,0.0632544085383415,2880,32.0,90,1649734726.8657525,False,True,False,64,0.001,0.9,30,3600,5760,5760,1440,1.0,1.0,0.5,13,13,17.7,2194.842,186810937344,144725164032,40127176704,22.5,423026694144,225002700288,4030563078316,36563988872543,1,0.0,0.9164257151645648,32510.0,29793.0,2717.0,36.0,0.0,0.9164257151645648,32510.0,29793.0,2717.0,36.0
coil100_jax_dropout,1,2022-04-11T23:55:36.299300,337.7454323768616,0.9722222685813904,0.0503146611154079,2970,33.0,90,1649734726.8657525,False,True,False,64,0.001,0.9,30,3600,5760,5760,1440,1.0,1.0,0.5,13,13,17.6,2194.842,186810937344,149871923200,34980417536,19.8,423026694144,225002702336,4030563173386,36563988889302,1,0.0,0.9164257151645648,32510.0,29793.0,2717.0,37.0,0.0,0.9164257151645648,32510.0,29793.0,2717.0,37.0
coil100_jax_dropout,1,2022-04-11T23:56:04.724530,347.68095660209656,0.9722222685813904,0.0571674555540084,3060,34.0,90,1649734726.8657525,False,True,False,64,0.001,0.9,30,3600,5760,5760,1440,1.0,1.0,0.5,13,13,17.4,2194.842,186810937344,150528147456,34324193280,19.4,423026694144,225002727424,4030563273864,36563988906717,1,0.0,0.9164257151645648,32510.0,29793.0,2717.0,37.0,0.0,0.9164257151645648,32510.0,29793.0,2717.0,37.0
coil100_jax_dropout,1,2022-04-11T23:56:33.577530,357.308673620224,0.9645833373069764,0.0828722938895225,3150,35.0,90,1649734726.8657525,False,True,False,64,0.001,0.9,30,3600,5760,5760,1440,1.0,1.0,0.5,13,13,17.7,2194.842,186810937344,149753692160,35098648576,19.8,423026694144,225002728960,4030563336070,36563988917144,1,0.0,0.9164257151645648,32510.0,29793.0,2717.0,37.0,0.0,0.9164257151645648,32510.0,29793.0,2717.0,37.0
coil100_jax_dropout,1,2022-04-11T23:57:02.828646,367.2869417667389,0.977083384990692,0.0520641058683395,3240,36.0,90,1649734726.8657525,False,True,False,64,0.001,0.9,30,3600,5760,5760,1440,1.0,1.0,0.5,13,13,17.6,2194.842,186810937344,148635467776,36217389056,20.4,423026694144,225002730496,4030563450714,36563988935181,1,0.0,0.9164257151645648,32510.0,29793.0,2717.0,36.0,0.0,0.9164257151645648,32510.0,29793.0,2717.0,36.0
coil100_jax_dropout,1,2022-04-11T23:57:31.952136,377.3987808227539,0.975000023841858,0.0467080548405647,3330,37.0,90,1649734726.8657525,False,True,False,64,0.001,0.9,30,3600,5760,5760,1440,1.0,1.0,0.5,13,13,17.5,2194.842,186810937344,149951008768,34901331968,19.7,423026694144,225002730496,4030563556012,36563988951888,1,0.0,0.9164257151645648,32510.0,29793.0,2717.0,36.0,0.0,0.9164257151645648,32510.0,29793.0,2717.0,36.0
coil100_jax_dropout,1,2022-04-11T23:58:00.386291,387.38946652412415,0.9618055820465088,0.0758153647184372,3420,38.0,90,1649734726.8657525,False,True,False,64,0.001,0.9,30,3600,5760,5760,1440,1.0,1.0,0.5,13,13,17.5,2194.842,186810937344,149039439872,35812900864,20.2,423026694144,225002730496,4030563623748,36563988966209,1,0.0,0.9164257151645648,32510.0,29793.0,2717.0,37.0,0.0,0.9164257151645648,32510.0,29793.0,2717.0,37.0
coil100_jax_dropout,1,2022-04-11T23:58:29.096655,397.2698173522949,0.9819444417953492,0.0314996503293514,3510,39.0,90,1649734726.8657525,False,True,False,64,0.001,0.9,30,3600,5760,5760,1440,1.0,1.0,0.5,13,13,17.7,2194.842,186810937344,148032303104,36820037632,20.8,423026694144,225002730496,4030563723132,36563988980170,1,0.0,0.9164257151645648,32510.0,29793.0,2717.0,37.0,0.0,0.9164257151645648,32510.0,29793.0,2717.0,37.0
coil100_jax_dropout,1,2022-04-11T23:58:57.666398,407.1655576229096,0.9798611402511596,0.0367588475346565,3600,40.0,90,1649734726.8657525,False,True,False,64,0.001,0.9,30,3600,5760,5760,1440,1.0,1.0,0.5,13,13,17.3,2194.842,186810937344,148898963456,35952742400,20.3,423026694144,225002730496,4030563814806,36563988996637,1,0.0,0.9164257151645648,32510.0,29793.0,2717.0,37.0,0.0,0.9164257151645648,32510.0,29793.0,2717.0,37.0
coil100_jax_dropout,1,2022-04-11T23:59:26.606460,417.0786280632019,0.9826388955116272,0.03522789478302,3690,41.0,90,1649734726.8657525,False,True,False,64,0.001,0.9,30,3600,5760,5760,1440,1.0,1.0,0.5,13,13,18.5,2194.842,186810937344,149539246080,35313094656,20.0,423026694144,225002730496,4030563891626,36563989012278,1,0.0,0.9164257151645648,32510.0,29793.0,2717.0,37.0,0.0,0.9164257151645648,32510.0,29793.0,2717.0,37.0
coil100_jax_dropout,1,2022-04-11T23:59:55.963344,427.1849882602692,0.975000023841858,0.049840897321701,3780,42.0,90,1649734726.8657525,False,True,False,64,0.001,0.9,30,3600,5760,5760,1440,1.0,1.0,0.5,13,13,18.7,2194.842,186810937344,148084944896,36767395840,20.7,423026694144,225002730496,4030563994126,36563989026139,1,0.0,0.9164257151645648,32510.0,29793.0,2717.0,37.0,0.0,0.9164257151645648,32510.0,29793.0,2717.0,37.0
coil100_jax_dropout,1,2022-04-12T00:00:24.671076,436.9616713523865,0.9777777791023254,0.0472160764038562,3870,43.0,90,1649734726.8657525,False,True,False,64,0.001,0.9,30,3600,5760,5760,1440,1.0,1.0,0.5,13,13,17.7,2194.842,186810937344,148607483904,36244856832,20.5,423026759680,225003311104,4030564105954,36563989044670,1,0.0,0.9164257151645648,32510.0,29793.0,2717.0,37.0,0.0,0.9164257151645648,32510.0,29793.0,2717.0,37.0
coil100_jax_dropout,1,2022-04-12T00:00:53.626406,447.0715572834015,0.9784722328186036,0.0379962548613548,3960,44.0,90,1649734726.8657525,False,True,False,64,0.001,0.9,30,3600,5760,5760,1440,1.0,1.0,0.5,13,13,17.8,2194.842,186810937344,147596402688,37255938048,21.0,423026759680,225003490304,4030564223056,36563989062465,1,0.0,0.9164257151645648,32510.0,29793.0,2717.0,36.0,0.0,0.9164257151645648,32510.0,29793.0,2717.0,36.0
coil100_jax_dropout,1,2022-04-12T00:01:22.546487,456.91822147369385,0.977083384990692,0.0424210913479328,4050,45.0,90,1649734726.8657525,False,True,False,64,0.001,0.9,30,3600,5760,5760,1440,1.0,1.0,0.5,13,13,17.5,2194.842,186810937344,146766946304,38085394432,21.4,423026829312,225003780096,4030564298862,36563989076222,1,0.0,0.9164257151645648,32510.0,29793.0,2717.0,36.0,0.0,0.9164257151645648,32510.0,29793.0,2717.0,36.0
coil100_jax_dropout,1,2022-04-12T00:01:51.678439,467.0038812160492,0.988194465637207,0.0192327182739973,4140,46.0,90,1649734726.8657525,False,True,False,64,0.001,0.9,30,3600,5760,5760,1440,1.0,1.0,0.5,13,13,17.2,2194.842,186810937344,148308353024,36543987712,20.6,423026829312,225003937792,4030564408004,36563989091845,1,0.0,0.9164257151645648,32510.0,29793.0,2717.0,36.0,0.0,0.9164257151645648,32510.0,29793.0,2717.0,36.0
coil100_jax_dropout,1,2022-04-12T00:02:20.728026,476.9253327846527,0.9847222566604614,0.0245421044528484,4230,47.0,90,1649734726.8657525,False,True,False,64,0.001,0.9,30,3600,5760,5760,1440,1.0,1.0,0.5,13,13,17.9,2194.842,186810937344,147179110400,37672595456,21.2,423026829312,225004170240,4030564520662,36563989109742,1,0.0,0.9164257151645648,32510.0,29793.0,2717.0,36.0,0.0,0.9164257151645648,32510.0,29793.0,2717.0,36.0
coil100_jax_dropout,1,2022-04-12T00:02:50.216738,487.1069223880768,0.9826388955116272,0.0266808364540338,4320,48.0,90,1649734726.8657525,False,True,False,64,0.001,0.9,30,3600,5760,5760,1440,1.0,1.0,0.5,13,13,17.9,2194.842,186810937344,146790948864,38061391872,21.4,423026829312,225004320256,4030564606312,36563989124105,1,0.0,0.9164257151645648,32510.0,29793.0,2717.0,36.0,0.0,0.9164257151645648,32510.0,29793.0,2717.0,36.0
coil100_jax_dropout,1,2022-04-12T00:03:19.382670,497.1070446968079,0.9805555939674376,0.0333509631454944,4410,49.0,90,1649734726.8657525,False,True,False,64,0.001,0.9,30,3600,5760,5760,1440,1.0,1.0,0.5,13,13,17.3,2194.842,186810937344,145699909632,39152431104,22.0,423026829312,225004569088,4030564726748,36563989138912,1,0.0,0.9164257151645648,32510.0,29793.0,2717.0,36.0,0.0,0.9164257151645648,32510.0,29793.0,2717.0,36.0
coil100_jax_dropout,1,2022-04-12T00:03:48.532126,507.2197804450989,0.9861111640930176,0.0274037532508373,4500,50.0,90,1649734726.8657525,False,True,False,64,0.001,0.9,30,3600,5760,5760,1440,1.0,1.0,0.5,13,13,17.3,2194.842,186810937344,147372396544,37479309312,21.1,423026829312,225004710400,4030564845222,36563989156557,1,0.0,0.9164257151645648,32510.0,29793.0,2717.0,36.0,0.0,0.9164257151645648,32510.0,29793.0,2717.0,36.0
coil100_jax_dropout,1,2022-04-12T00:04:18.521778,517.3193588256836,0.9826388955116272,0.0263763610273599,4590,51.0,90,1649734726.8657525,False,True,False,64,0.001,0.9,30,3600,5760,5760,1440,1.0,1.0,0.5,13,13,17.9,2194.842,186810937344,146906148864,37946191872,21.4,423026829312,225004940800,4030564975088,36563989174260,1,0.0,0.9164257151645648,32510.0,29793.0,2717.0,36.0,0.0,0.9164257151645648,32510.0,29793.0,2717.0,36.0
coil100_jax_dropout,1,2022-04-12T00:04:48.209811,527.3285775184631,0.9833333492279052,0.0252790134400129,4680,52.0,90,1649734726.8657525,False,True,False,64,0.001,0.9,30,3600,5760,5760,1440,1.0,1.0,0.5,13,13,17.7,2194.842,186810937344,145878814720,38973526016,21.9,423026829312,225005083136,4030565065226,36563989188809,1,0.0,0.9164257151645648,32510.0,29793.0,2717.0,36.0,0.0,0.9164257151645648,32510.0,29793.0,2717.0,36.0
coil100_jax_dropout,1,2022-04-12T00:05:16.928440,537.1564342975616,0.9888889193534852,0.0165911298245191,4770,53.0,90,1649734726.8657525,False,True,False,64,0.001,0.9,30,3600,5760,5760,1440,1.0,1.0,0.5,13,13,17.3,2194.842,186810937344,144877113344,39975227392,22.4,423026829312,225005313536,4030565206670,36563989210208,1,0.0,0.9164257151645648,32510.0,29793.0,2717.0,36.0,0.0,0.9164257151645648,32510.0,29793.0,2717.0,36.0
coil100_jax_dropout,1,2022-04-12T00:05:46.271137,547.0919449329376,0.9847222566604614,0.0192015543580055,4860,54.0,90,1649734726.8657525,False,True,False,64,0.001,0.9,30,3600,5760,5760,1440,1.0,1.0,0.5,13,13,17.3,2194.842,186810937344,146205892608,38646202368,21.7,423026829312,225005462528,4030567481785,36563989264092,1,0.0,0.9164257151645648,32510.0,29793.0,2717.0,36.0,0.0,0.9164257151645648,32510.0,29793.0,2717.0,36.0
