workload,trial_idx,datetime,accumulated_submission_time,accuracy,loss,global_step,epoch,steps_per_epoch,global_start_time,goal_reached,is_time_remaining,training_complete,batch_size,hparam.learning_rate,hparam.momentum,workload.eval_period_time_sec,workload.max_allowed_runtime_sec,workload.num_eval_train_examples,workload.num_train_examples,workload.num_validation_examples,workload.target_value,extra.coil100.target_value,cpu.util.avg_percent_since_last,cpu.freq.current,mem.total,mem.available,mem.used,mem.percent_used,mem.read_bytes_since_boot,mem.write_bytes_since_boot,net.bytes_sent_since_boot,net.bytes_recv_since_boot,gpu.count,gpu.0.compute.util,gpu.0.mem.util,gpu.0.mem.total,gpu.0.mem.used,gpu.0.mem.free,gpu.0.temp.current,gpu.avg.compute.util,gpu.avg.mem.util,gpu.avg.mem.total,gpu.avg.mem.used,gpu.avg.mem.free,gpu.avg.temp.current
coil100_jax_dropout,5,2022-04-11T20:39:10.374188,37.89115715026856,0.9826388955116272,0.0518928691744804,1170,13.0,90,1649723687.6480997,False,True,False,64,0.001,0.9,30,3600,5760,5760,1440,1.0,1.0,5.3,2194.842,186810937344,162977099776,21954822144,12.8,423024277504,224987625984,4027301770176,36563007471204,1,0.0,0.9164257151645648,32510.0,29793.0,2717.0,38.0,0.0,0.9164257151645648,32510.0,29793.0,2717.0,38.0
coil100_jax_dropout,5,2022-04-11T20:39:30.847803,40.59723687171936,0.9868055582046508,0.0279848631471395,1260,14.0,90,1649723687.6480997,False,True,False,64,0.001,0.9,30,3600,5760,5760,1440,1.0,1.0,5.3,2194.842,186810937344,171770810368,13160800256,8.1,423024277504,224987625984,4027319913852,36563007623044,1,0.0,0.9164257151645648,32510.0,29793.0,2717.0,37.0,0.0,0.9164257151645648,32510.0,29793.0,2717.0,37.0
coil100_jax_dropout,5,2022-04-11T20:39:49.395473,43.35026025772095,0.9861111640930176,0.0228599067777395,1350,15.0,90,1649723687.6480997,False,True,False,64,0.001,0.9,30,3600,5760,5760,1440,1.0,1.0,5.3,2194.842,186810937344,171504291840,13427007488,8.2,423024277504,224987625984,4027338011448,36563007746797,1,0.0,0.9164257151645648,32510.0,29793.0,2717.0,38.0,0.0,0.9164257151645648,32510.0,29793.0,2717.0,38.0
coil100_jax_dropout,5,2022-04-11T20:40:07.891848,46.06308579444885,0.9847222566604614,0.0221600048243999,1440,16.0,90,1649723687.6480997,False,True,False,64,0.001,0.9,30,3600,5760,5760,1440,1.0,1.0,5.3,2194.842,186810937344,171206701056,13724733440,8.4,423024277504,224987658752,4027356065780,36563007885332,1,0.0,0.9164257151645648,32510.0,29793.0,2717.0,37.0,0.0,0.9164257151645648,32510.0,29793.0,2717.0,37.0
coil100_jax_dropout,5,2022-04-11T20:40:26.503230,48.82871985435486,0.988194465637207,0.0154526978731155,1530,17.0,90,1649723687.6480997,False,True,False,64,0.001,0.9,30,3600,5760,5760,1440,1.0,1.0,5.3,2194.842,186810937344,170936291328,13995347968,8.5,423024277504,224987666432,4027374161670,36563008054144,1,0.0,0.9164257151645648,32510.0,29793.0,2717.0,38.0,0.0,0.9164257151645648,32510.0,29793.0,2717.0,38.0
coil100_jax_dropout,5,2022-04-11T20:40:44.969293,51.568981885910034,0.9868055582046508,0.018693758174777,1620,18.0,90,1649723687.6480997,False,True,False,64,0.001,0.9,30,3600,5760,5760,1440,1.0,1.0,5.3,2194.842,186810937344,170653184000,14278873088,8.6,423024277504,224987799552,4027392273830,36563008243763,1,0.0,0.9164257151645648,32510.0,29793.0,2717.0,38.0,0.0,0.9164257151645648,32510.0,29793.0,2717.0,38.0
coil100_jax_dropout,5,2022-04-11T20:41:03.631852,54.27761030197144,0.988194465637207,0.0214735399931669,1710,19.0,90,1649723687.6480997,False,True,False,64,0.001,0.9,30,3600,5760,5760,1440,1.0,1.0,5.3,2194.842,186810937344,170357784576,14574108672,8.8,423024277504,224987799552,4027410363432,36563008430323,1,0.0,0.9164257151645648,32510.0,29793.0,2717.0,38.0,0.0,0.9164257151645648,32510.0,29793.0,2717.0,38.0
coil100_jax_dropout,5,2022-04-11T20:41:22.420998,57.01862692832947,0.9895833730697632,0.0109642008319497,1800,20.0,90,1649723687.6480997,False,True,False,64,0.001,0.9,30,3600,5760,5760,1440,1.0,1.0,5.3,2194.842,186810937344,170540404736,14391177216,8.7,423024277504,224987801088,4027428498698,36563008602376,1,0.0,0.9164257151645648,32510.0,29793.0,2717.0,38.0,0.0,0.9164257151645648,32510.0,29793.0,2717.0,38.0
coil100_jax_dropout,5,2022-04-11T20:41:41.103202,59.68872141838074,0.9854167103767396,0.0144462510943412,1890,21.0,90,1649723687.6480997,False,True,False,64,0.001,0.9,30,3600,5760,5760,1440,1.0,1.0,5.3,2194.842,186810937344,170238914560,14692356096,8.9,423024277504,224987801088,4027446600936,36563008778053,1,0.0,0.9164257151645648,32510.0,29793.0,2717.0,38.0,0.0,0.9164257151645648,32510.0,29793.0,2717.0,38.0
coil100_jax_dropout,5,2022-04-11T20:41:59.568379,62.301029920578,0.988194465637207,0.0227764286100864,1980,22.0,90,1649723687.6480997,False,True,False,64,0.001,0.9,30,3600,5760,5760,1440,1.0,1.0,5.3,2194.842,186810937344,169946923008,14984998912,9.0,423024277504,224987802624,4027464697432,36563008949767,1,0.0,0.9164257151645648,32510.0,29793.0,2717.0,38.0,0.0,0.9164257151645648,32510.0,29793.0,2717.0,38.0
coil100_jax_dropout,5,2022-04-11T20:42:18.350732,64.96034622192383,0.9888889193534852,0.0080360528081655,2070,23.0,90,1649723687.6480997,False,True,False,64,0.001,0.9,30,3600,5760,5760,1440,1.0,1.0,5.3,2194.842,186810937344,169663901696,15268020224,9.2,423024277504,224987802624,4027464753770,36563008958948,1,0.0,0.9164257151645648,32510.0,29793.0,2717.0,38.0,0.0,0.9164257151645648,32510.0,29793.0,2717.0,38.0
coil100_jax_dropout,5,2022-04-11T20:42:36.810149,67.73655819892883,0.987500011920929,0.0194433182477951,2160,24.0,90,1649723687.6480997,False,True,False,64,0.001,0.9,30,3600,5760,5760,1440,1.0,1.0,5.3,2194.842,186810937344,169367801856,15564120064,9.3,423024277504,224987802624,4027464840352,36563008972335,1,0.0,0.9164257151645648,32510.0,29793.0,2717.0,38.0,0.0,0.9164257151645648,32510.0,29793.0,2717.0,38.0
coil100_jax_dropout,5,2022-04-11T20:42:55.063322,70.47988486289978,0.9868055582046508,0.0154192792251706,2250,25.0,90,1649723687.6480997,False,True,False,64,0.001,0.9,30,3600,5760,5760,1440,1.0,1.0,5.3,2194.842,186810937344,169083535360,15848521728,9.5,423024277504,224987802624,4027464931978,36563008987117,1,0.0,0.9164257151645648,32510.0,29793.0,2717.0,38.0,0.0,0.9164257151645648,32510.0,29793.0,2717.0,38.0
coil100_jax_dropout,5,2022-04-11T20:43:13.569151,73.23087811470032,0.9888889193534852,0.0141666652634739,2340,26.0,90,1649723687.6480997,False,True,False,64,0.001,0.9,30,3600,5760,5760,1440,1.0,1.0,5.3,2194.842,186810937344,169069826048,15862231040,9.5,423024277504,224987802624,4027464988320,36563008998822,1,0.0,0.9164257151645648,32510.0,29793.0,2717.0,38.0,0.0,0.9164257151645648,32510.0,29793.0,2717.0,38.0
coil100_jax_dropout,5,2022-04-11T20:43:31.972372,75.99804043769836,0.9888889193534852,0.0108374953269958,2430,27.0,90,1649723687.6480997,False,True,False,64,0.001,0.9,30,3600,5760,5760,1440,1.0,1.0,5.3,2194.842,186810937344,168787398656,16144658432,9.6,423024277504,224987802624,4027465058144,36563009014932,1,0.0,0.9164257151645648,32510.0,29793.0,2717.0,38.0,0.0,0.9164257151645648,32510.0,29793.0,2717.0,38.0
coil100_jax_dropout,5,2022-04-11T20:43:50.202889,78.74551391601562,0.9902778267860411,0.0078399926424026,2520,28.0,90,1649723687.6480997,False,True,False,64,0.001,0.9,30,3600,5760,5760,1440,1.0,1.0,5.3,2194.842,186810937344,168472805376,16458760192,9.8,423024277504,224987802624,4027469513900,36563009073723,1,0.0,0.9164257151645648,32510.0,29793.0,2717.0,38.0,0.0,0.9164257151645648,32510.0,29793.0,2717.0,38.0
coil100_jax_dropout,5,2022-04-11T20:44:08.706953,81.48338055610657,0.988194465637207,0.0193316433578729,2610,29.0,90,1649723687.6480997,False,True,False,64,0.001,0.9,30,3600,5760,5760,1440,1.0,1.0,5.3,2194.842,186810937344,168192897024,16739463168,10.0,423024277504,224987802624,4027473998278,36563009139928,1,0.0,0.9164257151645648,32510.0,29793.0,2717.0,38.0,0.0,0.9164257151645648,32510.0,29793.0,2717.0,38.0
coil100_jax_dropout,5,2022-04-11T20:44:27.578804,84.15201568603516,0.9888889193534852,0.0252761524170637,2700,30.0,90,1649723687.6480997,False,True,False,64,0.001,0.9,30,3600,5760,5760,1440,1.0,1.0,5.3,2194.842,186810937344,168202944512,16729169920,10.0,423024277504,224987802624,4027476242156,36563009172312,1,0.0,0.9164257151645648,32510.0,29793.0,2717.0,38.0,0.0,0.9164257151645648,32510.0,29793.0,2717.0,38.0
coil100_jax_dropout,5,2022-04-11T20:44:45.934730,86.8946807384491,0.9888889193534852,0.0154209248721599,2790,31.0,90,1649723687.6480997,False,True,False,64,0.001,0.9,30,3600,5760,5760,1440,1.0,1.0,5.3,2194.842,186810937344,167921410048,17010212864,10.1,423024277504,224987802624,4027480705490,36563009229813,1,0.0,0.9164257151645648,32510.0,29793.0,2717.0,38.0,0.0,0.9164257151645648,32510.0,29793.0,2717.0,38.0
coil100_jax_dropout,5,2022-04-11T20:45:04.178195,89.52862310409546,0.9861111640930176,0.019223004579544,2880,32.0,90,1649723687.6480997,False,True,False,64,0.001,0.9,30,3600,5760,5760,1440,1.0,1.0,5.3,2194.842,186810937344,167615700992,17315946496,10.3,423024277504,224987802624,4027485174568,36563009292173,1,0.0,0.9164257151645648,32510.0,29793.0,2717.0,38.0,0.0,0.9164257151645648,32510.0,29793.0,2717.0,38.0
coil100_jax_dropout,5,2022-04-11T20:45:22.499912,92.1460189819336,0.9895833730697632,0.0100343404337763,2970,33.0,90,1649723687.6480997,False,True,False,64,0.001,0.9,30,3600,5760,5760,1440,1.0,1.0,5.3,2194.842,186810937344,167342747648,17589424128,10.4,423024277504,224987806720,4027487426118,36563009330146,1,0.0,0.9164257151645648,32510.0,29793.0,2717.0,38.0,0.0,0.9164257151645648,32510.0,29793.0,2717.0,38.0
coil100_jax_dropout,5,2022-04-11T20:45:41.074754,94.7572090625763,0.9847222566604614,0.0144917173311114,3060,34.0,90,1649723687.6480997,False,True,False,64,0.001,0.9,30,3600,5760,5760,1440,1.0,1.0,5.3,2194.842,186810937344,167345221632,17586589696,10.4,423024277504,224987806720,4027491896898,36563009390165,1,0.0,0.9164257151645648,32510.0,29793.0,2717.0,38.0,0.0,0.9164257151645648,32510.0,29793.0,2717.0,38.0
coil100_jax_dropout,5,2022-04-11T20:45:59.330292,97.45783853530884,0.9888889193534852,0.0074425460770726,3150,35.0,90,1649723687.6480997,False,True,False,64,0.001,0.9,30,3600,5760,5760,1440,1.0,1.0,5.3,2194.842,186810937344,167060758528,17871331328,10.6,423024277504,224987860992,4027496375994,36563009454731,1,0.0,0.9164257151645648,32510.0,29793.0,2717.0,38.0,0.0,0.9164257151645648,32510.0,29793.0,2717.0,38.0
coil100_jax_dropout,5,2022-04-11T20:46:17.616082,100.13198709487916,0.9854167103767396,0.0226350575685501,3240,36.0,90,1649723687.6480997,False,True,False,64,0.001,0.9,30,3600,5760,5760,1440,1.0,1.0,5.3,2194.842,186810937344,166776352768,18156007424,10.7,423024277504,224987862528,4027498629128,36563009490338,1,0.0,0.9164257151645648,32510.0,29793.0,2717.0,38.0,0.0,0.9164257151645648,32510.0,29793.0,2717.0,38.0
coil100_jax_dropout,5,2022-04-11T20:46:36.204077,102.78249216079712,0.9888889193534852,0.0203055460005998,3330,37.0,90,1649723687.6480997,False,True,False,64,0.001,0.9,30,3600,5760,5760,1440,1.0,1.0,5.3,2194.842,186810937344,166494400512,18437468160,10.9,423024277504,224987862528,4027503111128,36563009554673,1,0.0,0.9164257151645648,32510.0,29793.0,2717.0,38.0,0.0,0.9164257151645648,32510.0,29793.0,2717.0,38.0
coil100_jax_dropout,5,2022-04-11T20:46:54.585752,105.45923852920532,0.9902778267860411,0.0052392557263374,3420,38.0,90,1649723687.6480997,False,True,False,64,0.001,0.9,30,3600,5760,5760,1440,1.0,1.0,5.3,2194.842,186810937344,166495100928,18437046272,10.9,423024277504,224987864064,4027507597374,36563009621191,1,0.0,0.9164257151645648,32510.0,29793.0,2717.0,38.0,0.0,0.9164257151645648,32510.0,29793.0,2717.0,38.0
coil100_jax_dropout,5,2022-04-11T20:47:12.873917,108.12567162513731,0.9895833730697632,0.0063492166809737,3510,39.0,90,1649723687.6480997,False,True,False,64,0.001,0.9,30,3600,5760,5760,1440,1.0,1.0,5.3,2194.842,186810937344,166209081344,18722820096,11.0,423024277504,224987864064,4027509855688,36563009656720,1,0.0,0.9164257151645648,32510.0,29793.0,2717.0,38.0,0.0,0.9164257151645648,32510.0,29793.0,2717.0,38.0
coil100_jax_dropout,5,2022-04-11T20:47:31.301107,110.7838191986084,0.988194465637207,0.0157132055610418,3600,40.0,90,1649723687.6480997,False,True,False,64,0.001,0.9,30,3600,5760,5760,1440,1.0,1.0,5.3,2194.842,186810937344,165926608896,19005198336,11.2,423024277504,224987864064,4027512137570,36563009696476,1,0.0,0.9164257151645648,32510.0,29793.0,2717.0,38.0,0.0,0.9164257151645648,32510.0,29793.0,2717.0,38.0
coil100_jax_dropout,5,2022-04-11T20:47:49.623190,113.4442081451416,0.987500011920929,0.0246505104005336,3690,41.0,90,1649723687.6480997,False,True,False,64,0.001,0.9,30,3600,5760,5760,1440,1.0,1.0,5.3,2194.842,186810937344,165642387456,19289669632,11.3,423024277504,224987864064,4027512204568,36563009708723,1,0.0,0.9164257151645648,32510.0,29793.0,2717.0,38.0,0.0,0.9164257151645648,32510.0,29793.0,2717.0,38.0
coil100_jax_dropout,5,2022-04-11T20:48:07.971876,116.10068035125732,0.9888889193534852,0.0098140966147184,3780,42.0,90,1649723687.6480997,False,True,False,64,0.001,0.9,30,3600,5760,5760,1440,1.0,1.0,5.3,2194.842,186810937344,165641826304,19290230784,11.3,423024277504,224987864064,4027512257096,36563009720480,1,0.0,0.9164257151645648,32510.0,29793.0,2717.0,38.0,0.0,0.9164257151645648,32510.0,29793.0,2717.0,38.0
coil100_jax_dropout,5,2022-04-11T20:48:26.414082,118.76618528366087,0.9888889193534852,0.0130863329395651,3870,43.0,90,1649723687.6480997,False,True,False,64,0.001,0.9,30,3600,5760,5760,1440,1.0,1.0,5.3,2194.842,186810937344,165351055360,19581001728,11.5,423024277504,224987864064,4027512328486,36563009732166,1,0.0,0.9164257151645648,32510.0,29793.0,2717.0,38.0,0.0,0.9164257151645648,32510.0,29793.0,2717.0,38.0
coil100_jax_dropout,5,2022-04-11T20:48:45.020942,121.41395258903503,0.988194465637207,0.0213347412645816,3960,44.0,90,1649723687.6480997,False,True,False,64,0.001,0.9,30,3600,5760,5760,1440,1.0,1.0,5.3,2194.842,186810937344,165066485760,19865571328,11.6,423024277504,224987864064,4027512397530,36563009746443,1,0.0,0.9164257151645648,32510.0,29793.0,2717.0,38.0,0.0,0.9164257151645648,32510.0,29793.0,2717.0,38.0
coil100_jax_dropout,5,2022-04-11T20:49:03.351999,124.0539653301239,0.9902778267860411,0.0081165442243218,4050,45.0,90,1649723687.6480997,False,True,False,64,0.001,0.9,30,3600,5760,5760,1440,1.0,1.0,5.3,2194.842,186810937344,164782575616,20149481472,11.8,423024277504,224987864064,4027512451406,36563009758537,1,0.0,0.9164257151645648,32510.0,29793.0,2717.0,38.0,0.0,0.9164257151645648,32510.0,29793.0,2717.0,38.0
coil100_jax_dropout,5,2022-04-11T20:49:21.759667,126.69165587425232,0.9888889193534852,0.0070906952023506,4140,46.0,90,1649723687.6480997,False,True,False,64,0.001,0.9,30,3600,5760,5760,1440,1.0,1.0,5.3,2194.842,186810937344,164783788032,20148269056,11.8,423024277504,224987864064,4027512522846,36563009770510,1,0.0,0.9164257151645648,32510.0,29793.0,2717.0,38.0,0.0,0.9164257151645648,32510.0,29793.0,2717.0,38.0
coil100_jax_dropout,5,2022-04-11T20:49:40.282134,129.36336994171145,0.988194465637207,0.0147502925246953,4230,47.0,90,1649723687.6480997,False,True,False,64,0.001,0.9,30,3600,5760,5760,1440,1.0,1.0,5.3,2194.842,186810937344,164499275776,20432781312,11.9,423024277504,224987864064,4027512602226,36563009786373,1,0.0,0.9164257151645648,32510.0,29793.0,2717.0,38.0,0.0,0.9164257151645648,32510.0,29793.0,2717.0,38.0
coil100_jax_dropout,5,2022-04-11T20:49:58.996352,132.00756072998047,0.988194465637207,0.0157572291791439,4320,48.0,90,1649723687.6480997,False,True,False,64,0.001,0.9,30,3600,5760,5760,1440,1.0,1.0,5.3,2194.842,186810937344,164214726656,20717330432,12.1,423024277504,224987864064,4027512657664,36563009795041,1,0.0,0.9164257151645648,32510.0,29793.0,2717.0,38.0,0.0,0.9164257151645648,32510.0,29793.0,2717.0,38.0
coil100_jax_dropout,5,2022-04-11T20:50:17.428293,134.65569281578064,0.988194465637207,0.0128394765779376,4410,49.0,90,1649723687.6480997,False,True,False,64,0.001,0.9,30,3600,5760,5760,1440,1.0,1.0,5.3,2194.842,186810937344,163932053504,21000003584,12.2,423024277504,224987891200,4027512739154,36563009808930,1,0.0,0.9164257151645648,32510.0,29793.0,2717.0,38.0,0.0,0.9164257151645648,32510.0,29793.0,2717.0,38.0
coil100_jax_dropout,5,2022-04-11T20:50:36.258468,137.30414533615112,0.9902778267860411,0.0047330646775662,4500,50.0,90,1649723687.6480997,False,True,False,64,0.001,0.9,30,3600,5760,5760,1440,1.0,1.0,5.3,2194.842,186810937344,163931754496,21000302592,12.2,423024277504,224987891200,4027512825035,36563009823621,1,0.0,0.9164257151645648,32510.0,29793.0,2717.0,38.0,0.0,0.9164257151645648,32510.0,29793.0,2717.0,38.0
coil100_jax_dropout,5,2022-04-11T20:50:55.399577,139.93463015556335,0.9895833730697632,0.0077777202241122,4590,51.0,90,1649723687.6480997,False,True,False,64,0.001,0.9,30,3600,5760,5760,1440,1.0,1.0,5.3,2194.842,186810937344,163647066112,21284990976,12.4,423024277504,224987979264,4027512894741,36563009844718,1,0.0,0.9164257151645648,32510.0,29793.0,2717.0,38.0,0.0,0.9164257151645648,32510.0,29793.0,2717.0,38.0
coil100_jax_dropout,5,2022-04-11T20:51:14.675694,142.54648232460022,0.9895833730697632,0.0091354204341769,4680,52.0,90,1649723687.6480997,False,True,False,64,0.001,0.9,30,3600,5760,5760,1440,1.0,1.0,5.3,2194.842,186810937344,163364589568,21567467520,12.6,423024277504,224987979264,4027512981213,36563009855591,1,0.0,0.9164257151645648,32510.0,29793.0,2717.0,38.0,0.0,0.9164257151645648,32510.0,29793.0,2717.0,38.0
coil100_jax_dropout,5,2022-04-11T20:51:33.683246,145.1547725200653,0.988194465637207,0.0082631129771471,4770,53.0,90,1649723687.6480997,False,True,False,64,0.001,0.9,30,3600,5760,5760,1440,1.0,1.0,5.3,2194.842,186810937344,163080908800,21851148288,12.7,423024277504,224988087808,4027513076695,36563009871219,1,0.0,0.9164257151645648,32510.0,29793.0,2717.0,38.0,0.0,0.9164257151645648,32510.0,29793.0,2717.0,38.0
coil100_jax_dropout,5,2022-04-11T20:51:52.832995,147.7200756072998,0.9888889193534852,0.0155350528657436,4860,54.0,90,1649723687.6480997,False,True,False,64,0.001,0.9,30,3600,5760,5760,1440,1.0,1.0,5.3,2194.842,186810937344,163079716864,21852340224,12.7,423024277504,224988089344,4027513144617,36563009882534,1,0.0,0.9164257151645648,32510.0,29793.0,2717.0,38.0,0.0,0.9164257151645648,32510.0,29793.0,2717.0,38.0
coil100_jax_dropout,5,2022-04-11T20:52:11.417133,150.3595027923584,0.988194465637207,0.0136578110978007,4950,55.0,90,1649723687.6480997,False,True,False,64,0.001,0.9,30,3600,5760,5760,1440,1.0,1.0,5.3,2194.842,186810937344,162796445696,22135611392,12.9,423024277504,224988089344,4027513237209,36563009895251,1,0.0,0.9164257151645648,32510.0,29793.0,2717.0,38.0,0.0,0.9164257151645648,32510.0,29793.0,2717.0,38.0
coil100_jax_dropout,5,2022-04-11T20:52:31.474307,152.906888961792,0.988194465637207,0.0233492590487003,5040,56.0,90,1649723687.6480997,False,True,False,64,0.001,0.9,30,3600,5760,5760,1440,1.0,1.0,5.3,2194.842,186810937344,171874906112,13057150976,8.0,423024277504,224988090880,4027513331061,36563009909851,1,0.0,0.9164257151645648,32510.0,29793.0,2717.0,37.0,0.0,0.9164257151645648,32510.0,29793.0,2717.0,37.0
coil100_jax_dropout,5,2022-04-11T20:52:49.500237,155.59635281562805,0.9840278029441832,0.0184163078665733,5130,57.0,90,1649723687.6480997,False,True,False,64,0.001,0.9,30,3600,5760,5760,1440,1.0,1.0,5.3,2194.842,186810937344,171581997056,13350060032,8.2,423024277504,224988090880,4027513428609,36563009924794,1,0.0,0.9164257151645648,32510.0,29793.0,2717.0,38.0,0.0,0.9164257151645648,32510.0,29793.0,2717.0,38.0
coil100_jax_dropout,5,2022-04-11T20:53:07.489910,158.2772490978241,0.9902778267860411,0.0061246813274919,5220,58.0,90,1649723687.6480997,False,True,False,64,0.001,0.9,30,3600,5760,5760,1440,1.0,1.0,5.3,2194.842,186810937344,171297075200,13634981888,8.3,423024277504,224988090880,4027513491781,36563009936311,1,0.0,0.9164257151645648,32510.0,29793.0,2717.0,38.0,0.0,0.9164257151645648,32510.0,29793.0,2717.0,38.0
coil100_jax_dropout,5,2022-04-11T20:53:25.517957,160.96580839157104,0.987500011920929,0.0297974068671464,5310,59.0,90,1649723687.6480997,False,True,False,64,0.001,0.9,30,3600,5760,5760,1440,1.0,1.0,5.3,2194.842,186810937344,171014742016,13917315072,8.5,423024277504,224988090880,4027513582149,36563009947719,1,0.0,0.9164257151645648,32510.0,29793.0,2717.0,37.0,0.0,0.9164257151645648,32510.0,29793.0,2717.0,37.0
coil100_jax_dropout,5,2022-04-11T20:53:43.554269,163.69185495376587,0.9895833730697632,0.0101684005931019,5400,60.0,90,1649723687.6480997,False,True,False,64,0.001,0.9,30,3600,5760,5760,1440,1.0,1.0,5.3,2194.842,186810937344,170730627072,14201430016,8.6,423024277504,224988090880,4027513679997,36563009963336,1,0.0,0.9164257151645648,32510.0,29793.0,2717.0,38.0,0.0,0.9164257151645648,32510.0,29793.0,2717.0,38.0
coil100_jax_dropout,5,2022-04-11T20:54:01.606347,166.4135205745697,0.9895833730697632,0.0061721042729914,5490,61.0,90,1649723687.6480997,False,True,False,64,0.001,0.9,30,3600,5760,5760,1440,1.0,1.0,5.3,2194.842,186810937344,170731098112,14200958976,8.6,423024277504,224988090880,4027513745349,36563009972282,1,0.0,0.9164257151645648,32510.0,29793.0,2717.0,38.0,0.0,0.9164257151645648,32510.0,29793.0,2717.0,38.0
coil100_jax_dropout,5,2022-04-11T20:54:19.688009,169.09867024421692,0.9888889193534852,0.014446766115725,5580,62.0,90,1649723687.6480997,False,True,False,64,0.001,0.9,30,3600,5760,5760,1440,1.0,1.0,5.3,2194.842,186810937344,170731712512,14200344576,8.6,423024277504,224988090880,4027513847391,36563009986575,1,0.0,0.9164257151645648,32510.0,29793.0,2717.0,38.0,0.0,0.9164257151645648,32510.0,29793.0,2717.0,38.0
coil100_jax_dropout,5,2022-04-11T20:54:37.758770,171.78894639015198,0.9895833730697632,0.0098831746727228,5670,63.0,90,1649723687.6480997,False,True,False,64,0.001,0.9,30,3600,5760,5760,1440,1.0,1.0,5.3,2194.842,186810937344,170438135808,14493921280,8.8,423024277504,224988090880,4027513920553,36563009999728,1,0.0,0.9164257151645648,32510.0,29793.0,2717.0,38.0,0.0,0.9164257151645648,32510.0,29793.0,2717.0,38.0
coil100_jax_dropout,5,2022-04-11T20:54:55.840649,174.52103233337402,0.9895833730697632,0.0041407318785786,5760,64.0,90,1649723687.6480997,False,True,False,64,0.001,0.9,30,3600,5760,5760,1440,1.0,1.0,5.3,2194.842,186810937344,170155986944,14776070144,8.9,423024277504,224988090880,4027514023517,36563010010460,1,0.0,0.9164257151645648,32510.0,29793.0,2717.0,38.0,0.0,0.9164257151645648,32510.0,29793.0,2717.0,38.0
coil100_jax_dropout,5,2022-04-11T20:55:13.940134,177.2573835849762,0.9909722208976746,0.0020830680150538,5850,65.0,90,1649723687.6480997,False,True,False,64,0.001,0.9,30,3600,5760,5760,1440,1.0,1.0,5.3,2194.842,186810937344,169872191488,15059865600,9.1,423024277504,224988090880,4027514134715,36563010025751,1,0.0,0.9164257151645648,32510.0,29793.0,2717.0,37.0,0.0,0.9164257151645648,32510.0,29793.0,2717.0,37.0
coil100_jax_dropout,5,2022-04-11T20:55:32.096143,179.9444718360901,0.9895833730697632,0.0082921525463461,5940,66.0,90,1649723687.6480997,False,True,False,64,0.001,0.9,30,3600,5760,5760,1440,1.0,1.0,5.3,2194.842,186810937344,169586950144,15345106944,9.2,423024277504,224988092928,4027514209155,36563010035371,1,0.0,0.9164257151645648,32510.0,29793.0,2717.0,38.0,0.0,0.9164257151645648,32510.0,29793.0,2717.0,38.0
coil100_jax_dropout,5,2022-04-11T20:55:50.382927,182.72915172576904,0.9902778267860411,0.0041698580607771,6030,67.0,90,1649723687.6480997,False,True,False,64,0.001,0.9,30,3600,5760,5760,1440,1.0,1.0,5.3,2194.842,186810937344,169587662848,15344394240,9.2,423024277504,224988118016,4027514325645,36563010051240,1,0.0,0.9164257151645648,32510.0,29793.0,2717.0,37.0,0.0,0.9164257151645648,32510.0,29793.0,2717.0,37.0
coil100_jax_dropout,5,2022-04-11T20:56:08.518650,185.46774125099185,0.9895833730697632,0.0076042506843805,6120,68.0,90,1649723687.6480997,False,True,False,64,0.001,0.9,30,3600,5760,5760,1440,1.0,1.0,5.3,2194.842,186810937344,169588396032,15343661056,9.2,423024277504,224988118016,4027514442263,36563010064233,1,0.0,0.9164257151645648,32510.0,29793.0,2717.0,38.0,0.0,0.9164257151645648,32510.0,29793.0,2717.0,38.0
coil100_jax_dropout,5,2022-04-11T20:56:26.648304,188.18355894088745,0.9902778267860411,0.0035789913963526,6210,69.0,90,1649723687.6480997,False,True,False,64,0.001,0.9,30,3600,5760,5760,1440,1.0,1.0,5.3,2194.842,186810937344,169303035904,15629021184,9.4,423024277504,224988119552,4027514524159,36563010076425,1,0.0,0.9164257151645648,32510.0,29793.0,2717.0,38.0,0.0,0.9164257151645648,32510.0,29793.0,2717.0,38.0
coil100_jax_dropout,5,2022-04-11T20:56:45.350871,190.921147108078,0.9902778267860411,0.0056451628915965,6300,70.0,90,1649723687.6480997,False,True,False,64,0.001,0.9,30,3600,5760,5760,1440,1.0,1.0,5.3,2194.842,186810937344,169020829696,15911227392,9.5,423024277504,224988119552,4027514644689,36563010088772,1,0.0,0.9164257151645648,32510.0,29793.0,2717.0,37.0,0.0,0.9164257151645648,32510.0,29793.0,2717.0,37.0
coil100_jax_dropout,5,2022-04-11T20:57:03.923901,193.5841858386993,0.9895833730697632,0.008007388561964,6390,71.0,90,1649723687.6480997,False,True,False,64,0.001,0.9,30,3600,5760,5760,1440,1.0,1.0,5.3,2194.842,186810937344,168737472512,16194584576,9.7,423024277504,224988121088,4027514773045,36563010104482,1,0.0,0.9164257151645648,32510.0,29793.0,2717.0,38.0,0.0,0.9164257151645648,32510.0,29793.0,2717.0,38.0
